,node,lat,lon,name,tags
401,5444747125,35.6609793,139.5258862,['青少年交流館'],[]
402,1396169665,35.659976,139.5842899,['桐朋女子高等学校'],['高等学校']
403,1827401824,35.6504376,139.5398227,['（仮称）鉄道敷地公園（相模原線）'],"['公園・児童遊園', '公園']"
404,10991741740,35.6511546,139.5466353,['調布市立調布東第1路上自転車等駐車場'],['駐輪場']
405,5096677359,35.6581502,139.5313621,"['ヒューマンアカデミー西調布保育園', 'とんかつひで']","['飲食店', 'とんかつ', '保育園']"
406,4965120623,35.6460548,139.5385706,"['はけ上公園', 'みずべの保育園']","['公園・児童遊園', '保育園', '公園']"
407,5415729427,35.6449048,139.5589646,['ココファン・ナーサリー国領'],[]
408,3148790922,35.6375134,139.5575726,['調布市染地ふれあいの家'],[]
409,6517942654,35.6544611,139.5642229,['地域包括支援センター至誠しばさき'],[]
410,567906948,35.6767638,139.5543683,['うぃず調布深大寺保育園'],['保育園']
411,1138638477,35.6399647,139.5550937,['染地2丁目第3公園'],"['公園・児童遊園', '公園']"
412,1787435534,35.6505431,139.52743,['調布なないろ保育園'],['保育園']
413,6559323435,35.6525661,139.5524616,['国領第1仲よし広場'],['広場']
414,1754778563,35.6626039,139.5255785,['萩原児童遊園'],"['公園・児童遊園', '児童遊園']"
415,1618952871,35.6416065,139.5423307,['多摩川7丁目公園'],"['公園・児童遊園', '公園']"
416,1787435994,35.6558396,139.526345,['かみいしわら第1・第2学童クラブ'],['学童クラブ']
417,2643378436,35.654521,139.5432716,"['調布駅前郵便局', '第4消防分団']",['郵便局']
418,810036919,35.6556278,139.5736026,['金子保育園'],['保育園']
419,638990473,35.6704523,139.5583085,['深大寺東町ちとせ保育園'],['保育園']
420,299420930,35.6542492,139.5531965,['地域包括支援センターゆうあいサブセンター'],[]
421,287792173,35.6486088,139.5661626,['国領調布岡公園'],"['公園・児童遊園', '公園']"
422,6505526374,35.6536805,139.5373544,['下石原第1仲よし広場'],['広場']
423,1973774257,35.639522,139.5483332,['市民野球場'],['野球場']
424,3148508639,35.6513417,139.5745344,['調和小学校'],['小学校']
425,567908337,35.6747686,139.5555668,['みなみだい公園'],"['公園・児童遊園', '公園']"
426,485235814,35.6699505,139.5811655,['白百合女子大学'],['大学']
427,1714355706,35.6547026,139.5792057,['東つつじケ丘第1仲よし広場'],['広場']
428,1618953459,35.6467655,139.5489861,['エンゼルケアルーム'],[]
429,810026615,35.6577529,139.5783988,['調布白菊幼稚園'],['幼稚園']
430,1715696029,35.6573294,139.5646065,['柴崎1丁目第2児童遊園'],"['公園・児童遊園', '児童遊園']"
431,568051858,35.6604664,139.5697374,['神代分館'],[]
432,2578819201,35.6560624,139.5534069,['八雲台保育園'],['保育園']
433,315441356,35.663237,139.562442,['調布城山保育園'],['保育園']
434,5118615356,35.6552762,139.5373834,"['しきの森保育園', '第3消防分団']",['保育園']
435,298967496,35.6417714,139.5574487,"['調布多摩川幼稚園', '第三中学校']","['幼稚園', '中学校']"
436,295630300,35.6510293,139.5662637,['菊野台2丁目公園'],"['公園・児童遊園', '公園']"
437,1404189428,35.654241,139.5837528,['あおば学童クラブ'],['学童クラブ']
438,6516146498,35.6626485,139.5822544,['ぽけっとランド仙川'],[]
439,2503491084,35.6529818,139.5498787,['もみじ児童遊園'],"['公園・児童遊園', '児童遊園']"
440,440148713,35.6545186,139.5702257,['菊野台3丁目公園'],"['公園・児童遊園', '公園']"
441,1618953264,35.6448438,139.540918,['調布市シルバー人材センター'],[]
442,2643378467,35.6516976,139.5457289,['ちょうふのぞみ保育園'],['保育園']
443,1678257594,35.6473508,139.5323985,['多摩川小学校'],['小学校']
444,9974403572,35.6457765,139.536226,['京王キッズプラッツ多摩川'],[]
445,2643006187,35.6532753,139.5486382,['下布田公園'],"['公園・児童遊園', '公園']"
446,5362951470,35.6730602,139.5617805,['消防大学校'],[]
447,1138638571,35.6411343,139.5518583,['染地2丁目第2児童遊園'],"['公園・児童遊園', '児童遊園']"
448,6959920159,35.6502172,139.5873002,['ドルトン東京学園中等部・高等部'],[]
449,2641854645,35.6774098,139.5243049,"['パークス野川（【旧店名】野川公園売店）', '撥雲館', '近藤勇生家跡']","['史跡', '名所', '観光', '焼きそば', 'レストラン', '飲食店', 'おにぎり', '遊ぶ']"
450,1656988640,35.6599516,139.5432363,['サレジオ児童遊園'],"['公園・児童遊園', '児童遊園']"
451,6117614339,35.6650407,139.5529191,['ぽけっとランド深大寺保育園'],['保育園']
452,1616686975,35.6474954,139.5571961,['国領第二ふれあいの家'],[]
453,3148508653,35.6524272,139.5763796,['調布金子郵便局'],['郵便局']
454,4965120630,35.6503571,139.5374935,['富士見台公園'],"['公園・児童遊園', '公園']"
455,905105787,35.6466723,139.5339022,['恐竜児童遊園'],"['公園・児童遊園', '児童遊園']"
456,10857764139,35.6457357,139.5598428,['国領南児童遊園'],"['公園・児童遊園', '児童遊園']"
457,1314172858,35.6686862,139.5844973,['緑ケ丘第3仲よし広場'],['広場']
458,556173754,35.6697546,139.5447795,['神明児童遊園'],"['公園・児童遊園', '児童遊園']"
459,1314217358,35.6561799,139.5885413,['地域包括支援センター仙川'],[]
460,325809817,35.6542065,139.5557156,['八雲台ふれあいの家'],[]
461,1678448256,35.6473257,139.5491267,['布田3丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
462,1656988627,35.6597193,139.5396087,['富士見仲よし公園'],"['公園・児童遊園', '公園']"
463,3149134662,35.6568865,139.5342788,['下石原1丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
464,297687119,35.6516475,139.5709666,['大町児童遊園'],"['公園・児童遊園', '児童遊園']"
465,2505471912,35.6659854,139.5800867,['くぬぎ児童遊園'],"['公園・児童遊園', '児童遊園']"
466,384346935,35.6574582,139.5656631,['市民活動支援センター菊野台コーナー'],[]
467,7158572184,35.6513507,139.5872617,['NTT中央研修センタ'],[]
468,1518948319,35.6573891,139.5298659,['調布市立西調布北第1自転車駐車場'],['駐輪場']
469,304161284,35.6569284,139.5726783,['調布市立つつじケ丘西第2自転車駐車場'],['駐輪場']
470,1656988594,35.6580909,139.5395897,['富士見分館'],[]
471,433575965,35.6540699,139.554139,['八雲苑仲よし広場'],['広場']
472,295369206,35.6546649,139.567392,"['調布市立柴崎東自転車駐車場', '手紙舎セカンドストーリー（テガミシャ2ndSTORY）', 'らーめんHAGGY（ハギー）', '朝寿し柴崎']","['つけ麺', 'ラーメン', '飲食店', '寿司', 'カフェ', '駐輪場']"
473,7101229146,35.6657627,139.5529441,['深大寺交番'],['交番']
474,661056773,35.6504901,139.5614654,['第六中学校'],['中学校']
475,731790300,35.6589282,139.5702035,['調布西つつじケ丘郵便局'],['郵便局']
476,1955852710,35.6621937,139.5811726,['ゆらりん仙川保育園'],['保育園']
477,2651415257,35.6614198,139.5511995,['第9消防分団'],[]
478,2503495115,35.6608326,139.5373177,['富士見市住児童遊園'],"['公園・児童遊園', '児童遊園']"
479,2643004915,35.6543221,139.5528225,['八雲台市住児童遊園'],"['公園・児童遊園', '児童遊園']"
480,1168046963,35.6417223,139.5356566,['第8消防分団'],[]
481,297249506,35.6458331,139.5303086,['多摩川3丁目第2児童遊園'],"['公園・児童遊園', '児童遊園']"
482,2664592146,35.6488259,139.584365,['入間いちょう公園'],"['公園・児童遊園', '公園']"
483,10178366416,35.6512984,139.5389338,['皐月保育園'],['保育園']
484,1780419796,35.6596291,139.5766603,['滝坂小学校'],['小学校']
485,1757309650,35.6751371,139.5583051,['市民活動支援センター野ヶ谷の郷'],[]
486,1799477034,35.6585271,139.5645841,['柴崎1丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
487,1656988647,35.6601691,139.5385073,['石原小学校'],['小学校']
488,8626106752,35.6592903,139.5410405,['富士見公園'],"['公園・児童遊園', '公園']"
489,393810155,35.6603553,139.5781033,['滝坂下仲よし広場'],['広場']
490,11192844418,35.6491865,139.5415686,['調布市役所前郵便局'],['郵便局']
491,6518006058,35.6540973,139.563564,['第10消防分団'],[]
492,1618953486,35.6469574,139.5470854,['エンゼルランド'],[]
493,1973339692,35.6501578,139.5614496,['財団法人調布ゆうあい福祉公社'],[]
494,11076566016,35.6435727,139.545924,"['布田小学校', '布田小学校学童クラブ']","['学童クラブ', '小学校']"
495,790001892,35.6736381,139.5601509,['野ケ谷公園'],"['公園・児童遊園', '公園']"
496,1777432588,35.6605965,139.5234209,['調布市立飛田給北自転車駐車場'],['駐輪場']
497,307350693,35.6564331,139.5576426,['佐須親水公園'],"['公園・児童遊園', '公園']"
498,7235118854,35.6494363,139.587195,['おおたかの空保育園'],['保育園']
499,295063597,35.6514673,139.5643823,['車橋児童遊園'],"['公園・児童遊園', '児童遊園']"
500,2288726959,35.6665809,139.5459704,['調布星美幼稚園'],['幼稚園']
501,5106445078,35.6494365,139.5425883,['ひまわり保育園'],['保育園']
502,8724339654,35.6486954,139.5427537,['布田4丁目第2児童遊園'],"['公園・児童遊園', '児童遊園']"
503,3148791302,35.6432914,139.5517195,['染地仲よし公園'],"['公園・児童遊園', '公園']"
504,4512385874,35.6541884,139.5922537,['入間町1丁目第2公園'],"['公園・児童遊園', '公園']"
505,1618953380,35.6461066,139.5478301,['布田六まんなか公園'],"['公園・児童遊園', '公園']"
506,2088023475,35.6376232,139.5556812,['みなみの公園'],"['公園・児童遊園', '公園']"
507,1168046957,35.6414106,139.5371885,['多摩川河川敷（第2区）周辺（多摩川原橋～二ケ領堰）'],[]
508,1678297621,35.646722,139.5374725,['双葉保育園'],['保育園']
509,6375561367,35.6554351,139.5436686,['第一小学校'],['小学校']
510,1314171254,35.669908,139.5858139,['調布緑ケ丘郵便局'],['郵便局']
511,1656988636,35.6599881,139.5407343,['富士見町2丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
512,6516146500,35.6625349,139.5823784,['パイオニアキッズ第2仙川園'],[]
513,5362951321,35.6674892,139.5479663,"['深大寺水車館', '曼珠苑']","['喫茶店', '飲食店', 'カフェ']"
514,2643049099,35.6706174,139.5798776,['緑ケ丘1丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
515,305546013,35.6556212,139.5695516,['西つつじケ丘児童遊園'],"['公園・児童遊園', '児童遊園']"
516,8808038649,35.6507002,139.5730432,['菊野台シラカシ公園'],"['公園・児童遊園', '公園']"
517,1754778592,35.664206,139.5218394,['飛田給1丁目公園'],"['公園・児童遊園', '公園']"
518,11166643287,35.6473615,139.5603691,['国領児童遊園'],"['公園・児童遊園', '児童遊園']"
519,2551899750,35.66609,139.5332027,['あかしや児童遊園'],"['公園・児童遊園', '児童遊園']"
520,1714356038,35.6559514,139.5755621,"['太陽の子つつじヶ丘保育園', 'バーミヤン調布つつじヶ丘店']","['飲食店', '中華料理', '保育園', 'ファミレス']"
521,384079408,35.648736,139.5838696,['かすみね公園'],"['公園・児童遊園', '公園']"
522,2597824716,35.6561795,139.5620459,['光照寺仲よし広場'],['広場']
523,11192941629,35.6511819,139.5422727,['市民活動支援センター小島町コーナー'],[]
524,4962971690,35.6661458,139.5228813,"['武蔵野の森 総合スポーツプラザ', 'プロペラ・カフェ', '東京五輪マラソン折返点記念碑', '子ども発達センター']","['史跡', '名所', '観光', 'カフェ', 'ハンバーガー', '飲食店', '洋食', '遊ぶ']"
525,1802540000,35.6469831,139.5619296,['国領ふれあいの家'],[]
526,1678448543,35.6482305,139.5445723,['小学館アカデミーちょうふ保育園'],['保育園']
527,2511023305,35.6791216,139.5431524,['はなさき公園'],"['公園・児童遊園', '公園']"
528,2503491106,35.6572011,139.5518865,['オリンピア保育園'],['保育園']
529,706052910,35.6687307,139.5278381,['調布基地跡地運動広場及び大沢総合グラウンド一部'],['広場']
530,1656988664,35.6606491,139.5396151,['石原小前公園'],"['公園・児童遊園', '公園']"
531,1489609350,35.6504259,139.5414131,['調布FM'],[]
532,1852677173,35.655851,139.5227711,['西部ふれあいの家'],[]
533,6516151357,35.6601429,139.5765824,['つつじヶ丘どろんこ保育園'],['保育園']
534,11076566041,35.6480162,139.5333712,['いなり橋児童遊園'],"['公園・児童遊園', '児童遊園']"
535,304161353,35.6560671,139.5732597,['八反田児童遊園'],"['公園・児童遊園', '児童遊園']"
536,9894833265,35.6483504,139.5235991,['二本松南公園'],"['公園・児童遊園', '公園']"
537,10857538711,35.6482963,139.5628147,"['手作り餃子の店吉春', '星月（せいげつ）', 'みゆき保育園']","['うどん', 'かつ丼', '飲食店', '中華料理', '保育園', 'そば', '餃子']"
538,1674454666,35.636932,139.5574441,['調布市多摩川自然情報館'],[]
539,1615663367,35.6443044,139.5447092,['布田6丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
540,8532089656,35.6454835,139.5263414,['多摩川河川敷（第1区）周辺（府中市境界～多摩川原橋）'],[]
541,1715696032,35.6578597,139.5659238,['菊野台地域福祉センター'],['福祉センター']
542,380538526,35.6468195,139.5862345,['川のせせらぎ公園'],"['公園・児童遊園', '公園']"
543,1754956026,35.6632385,139.5719161,['つつじケ丘公園'],"['公園・児童遊園', '公園']"
544,2503495113,35.6626928,139.5390789,['高速第3児童遊園'],"['公園・児童遊園', '児童遊園']"
545,3149163321,35.6508161,139.5322939,['はけ道仲よし広場'],['広場']
546,6856309494,35.6683851,139.560336,['北原公園'],"['公園・児童遊園', '公園']"
547,1618953366,35.6458204,139.5414488,['福祉人材育成センター'],[]
548,1787436037,35.6563883,139.524127,['高速第1児童遊園'],"['公園・児童遊園', '児童遊園']"
549,638229191,35.6606093,139.5718092,['第11消防分団'],[]
550,3149521516,35.6655158,139.5639219,['しばさき公園北第1・第2学童クラブ'],"['学童クラブ', '公園・児童遊園', '公園']"
551,303687604,35.6534469,139.5719819,['パイオニアキッズ菊野台園'],[]
552,1618953248,35.6448111,139.5495789,['Mt.スネーク公園'],"['公園・児童遊園', '公園']"
553,1138638535,35.6402858,139.5523135,['ぬの多公園'],"['公園・児童遊園', '公園']"
554,3277889159,35.6607092,139.5361162,['青葉仲よし広場'],['広場']
555,300195337,35.6552915,139.5716006,['つつじケ丘駅西第3自転車等駐車場'],['駐輪場']
556,2503421274,35.6561938,139.5276278,['上石原ふれあいの家'],[]
557,6516190873,35.6593965,139.5740704,['(休止中)ポピンズルーム調布'],[]
558,8176349734,35.6575391,139.5862746,['都立神代高等学校'],['高等学校']
559,2551992046,35.6602601,139.5887103,['ひなた児童遊園'],"['公園・児童遊園', '児童遊園']"
560,1800679053,35.6666455,139.5531826,['深大寺小学校'],['小学校']
561,2511048076,35.667299,139.5611552,['深大寺東町2丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
562,315441316,35.6591934,139.5559091,['祇園寺児童遊園'],"['公園・児童遊園', '児童遊園']"
563,8637215030,35.6575899,139.5670878,['菊野台かしのみ保育園'],['保育園']
564,2643004940,35.6544361,139.5522704,['八雲台小学校'],['小学校']
565,1314171870,35.6670207,139.5853912,['緑ケ丘保育園'],['保育園']
566,313855226,35.6600032,139.567014,['J:COM 調布'],[]
567,295884576,35.6519242,139.5675334,['菊野台仲よし公園'],"['公園・児童遊園', '公園']"
568,549349788,35.6634878,139.5643643,['調布上ノ原保育園'],['保育園']
569,3146848601,35.6541938,139.5551329,['八雲台公園'],"['公園・児童遊園', '公園']"
570,5185170556,35.6570085,139.5496514,['布田第2公園'],"['公園・児童遊園', '公園']"
571,1799617458,35.6581483,139.5633835,['柴崎オリンパ公園'],"['公園・児童遊園', '公園']"
572,6518006057,35.6537716,139.5629579,['にじいろ保育園柴崎'],['保育園']
573,298967482,35.6422027,139.5558716,['染地児童館'],[]
574,7274607107,35.6617354,139.585334,['仙川交番'],['交番']
575,2261369652,35.6586181,139.5735323,"['札幌味噌麺優（ユウ）', '調布市立つつじケ丘北第4自転車駐車場']","['ラーメン', '飲食店', '駐輪場']"
576,305546018,35.656066,139.5688892,['菊野台1丁目第3公園'],"['公園・児童遊園', '公園']"
577,1138638645,35.6392822,139.5492417,['染地そよかぜ公園'],"['公園・児童遊園', '公園']"
578,1250391039,35.670311,139.584459,"['緑ケ丘小学校', '市立緑ケ丘小学校周辺']",['小学校']
579,1973774214,35.6375207,139.5539955,['多摩川河川敷（第3区）周辺（二ケ領堰～狛江市境界）'],[]
580,1973345123,35.6489646,139.5614538,['地域包括支援センターゆうあい'],[]
581,1787435980,35.6554548,139.5259701,['二葉学園'],[]
582,1404154488,35.6643548,139.5837778,['グラン仙川ちとせ保育園'],['保育園']
583,384069485,35.650379,139.5849473,['陵山公園'],"['公園・児童遊園', '公園']"
584,725876044,35.6562636,139.5628381,['柴崎1丁目第3児童遊園'],"['公園・児童遊園', '児童遊園']"
585,8697303867,35.6456015,139.5392171,['多摩川5丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
586,2503491238,35.6599934,139.5491328,['こはく橋南公園'],"['公園・児童遊園', '公園']"
587,4514787447,35.6693468,139.5834622,['緑ケ丘2丁目公園'],"['公園・児童遊園', '公園']"
588,1138638526,35.6412682,139.5526306,['レオ保育園'],['保育園']
589,3146848596,35.6527833,139.5479647,['下布田保育園'],['保育園']
590,2288726953,35.6746563,139.5428294,['深大寺北町公園'],"['公園・児童遊園', '公園']"
591,8697713298,35.6441028,139.5382468,['調布市立京王多摩川東オートバイ駐車場'],[]
592,549349180,35.6638119,139.5647422,['上ノ原ふれあいの家'],[]
593,2511023242,35.6791717,139.5439195,['美深公園'],"['公園・児童遊園', '公園']"
594,676718755,35.6607025,139.5499978,['佐須児童遊園'],"['公園・児童遊園', '児童遊園']"
595,549344485,35.6641123,139.5642149,['柴崎公園'],"['公園・児童遊園', '公園']"
596,7530935787,35.6574862,139.5281681,['西調布ゲートボール場'],['ゲートボール場']
597,286839581,35.6453062,139.5579815,['家庭福祉員「ぱる」'],[]
598,1656988592,35.65797,139.5388143,['下石原公園'],"['公園・児童遊園', '公園']"
599,3149341727,35.6597913,139.5507244,['調布ケ丘地域福祉センター'],['福祉センター']
600,2088036124,35.668771,139.5890615,['緑ケ丘ゲートボール場'],['ゲートボール場']
601,3149244052,35.6569433,139.548498,['調布ヶ丘ちとせ保育園'],['保育園']
602,3149435459,35.6536285,139.5534254,['特別養護老人ホーム調布八雲苑'],['特別養護老人ホーム']
603,1314217215,35.653971,139.5892539,['入間・原公園'],"['公園・児童遊園', '公園']"
604,6047716969,35.6690798,139.5858743,['緑ケ丘みんなの森'],[]
605,1676219307,35.640804,139.5469284,['市民プール'],[]
606,1248180726,35.6725172,139.5585063,['調布深大寺郵便局'],['郵便局']
607,2664538588,35.6548728,139.5818782,['わかば学童クラブ'],['学童クラブ']
608,1615663383,35.6429162,139.543296,['南ケ丘児童遊園'],"['公園・児童遊園', '児童遊園']"
609,905105776,35.6472108,139.5320982,['多摩川小学校学童クラブ'],"['学童クラブ', '小学校']"
610,3149118139,35.6558528,139.5388562,['あおぞら公園'],"['公園・児童遊園', '公園']"
611,1787435504,35.6495695,139.5285571,['多摩川第1仲よし広場'],['広場']
612,6518214319,35.6503599,139.5565861,['木下の保育園国領'],['保育園']
613,299420941,35.6513933,139.5603756,['京王キッズプラッツ国領'],[]
614,7279033481,35.6493905,139.5563759,['調布クオレ保育園'],['保育園']
615,2592544359,35.6490657,139.5344004,['はけどおり児童遊園'],"['公園・児童遊園', '児童遊園']"
616,3148791268,35.6394954,139.5561049,['染地分館'],[]
617,10852896327,35.6449015,139.5437457,['古天神公園'],"['公園・児童遊園', '公園']"
618,3145633529,35.6446718,139.5423248,['布田老人憩の家'],[]
619,9558845248,35.653878,139.5376366,['鬼太郎ひろば'],[]
620,1787435532,35.6504746,139.5285791,['なないろ第1・第2学童クラブ'],['学童クラブ']
621,1671805537,35.6427597,139.5415906,['多摩川6丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
622,1787435894,35.6547073,139.5213714,['特別養護老人ホーム爽爽荘'],['特別養護老人ホーム']
623,11226543259,35.6797921,139.5471157,['山野市住児童遊園'],"['公園・児童遊園', '児童遊園']"
624,6375403252,35.6576169,139.5428315,['電気通信大学中門'],"['電気通信大学', '大学']"
625,6375561368,35.6555109,139.5436946,['電気通信大学正門'],"['電気通信大学', '大学']"
